index,filename,config,einsteinR,ellipseratio,orientation,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
22365,image-022365.png,raysie,31.3073,0.1033,15.7684,SersicSphere,10.7562,34.8161,2.9338,15.1093,163.7856,1.1027,15.2391,8.8307,6.1412
22366,image-022366.png,raysie,10.8095,0.5175,62.7824,SersicSphere,12.1517,17.1353,3.7875,16.1352,70.8104,3.1578,11.2283,11.6123,3.5802
22367,image-022367.png,raysie,32.4035,0.3908,139.8475,SersicSphere,36.2066,321.4974,1.3446,6.3742,58.1196,1.8227,14.0926,28.3345,-22.5404
22368,image-022368.png,raysie,11.6876,0.5504,59.3838,SersicSphere,7.0563,1.0437,3.2705,24.3253,123.6737,4.4907,15.6594,7.0551,0.1285
22369,image-022369.png,raysie,59.5512,0.3583,139.4905,SersicSphere,34.0275,243.9175,2.9828,6.8681,56.9465,2.8774,19.7891,-14.9607,-30.5622
22370,image-022370.png,raysie,15.2954,0.6301,179.6876,SersicSphere,17.6281,189.2449,3.2255,1.7264,100.2321,4.4026,10.3749,-17.3991,-2.8320
22371,image-022371.png,raysie,52.4207,0.4138,157.0085,SersicSphere,61.5042,289.6038,1.6602,20.7391,62.5981,1.2491,11.1328,20.6356,-57.9392
22372,image-022372.png,raysie,74.8803,0.3130,71.5144,SersicSphere,33.7136,278.5124,3.1150,37.9663,1.6267,4.0062,13.5826,4.9904,-33.3422
22373,image-022373.png,raysie,32.8256,0.2661,15.6413,SersicSphere,3.2077,250.1845,4.0898,1.0714,91.7249,3.3565,16.5263,-1.0874,-3.0178
22374,image-022374.png,raysie,56.8985,0.7407,3.9866,SersicSphere,26.8300,192.0482,4.3149,27.8455,167.8242,3.2472,18.8917,-26.2390,-5.6003
22375,image-022375.png,raysie,8.0672,0.1764,24.1885,SersicSphere,3.7944,259.2861,4.3288,33.3522,159.3641,1.2208,13.7038,-0.7054,-3.7283
22376,image-022376.png,raysie,39.6853,0.2273,97.7289,SersicSphere,26.6599,246.7921,2.1920,26.0154,125.2912,4.4966,12.5089,-10.5058,-24.5026
22377,image-022377.png,raysie,66.8559,0.1855,23.1443,SersicSphere,24.8127,344.7522,2.6277,35.9368,98.4719,4.8413,11.3787,23.9393,-6.5256
22378,image-022378.png,raysie,8.1818,0.3782,43.8316,SersicSphere,2.0683,236.3574,1.5293,28.9904,83.5806,2.4366,19.8037,-1.1458,-1.7219
22379,image-022379.png,raysie,23.3378,0.5647,29.4186,SersicSphere,13.5969,65.8690,4.4017,25.0855,133.0817,4.1731,15.3035,5.5588,12.4087
22380,image-022380.png,raysie,22.0916,0.1638,33.3188,SersicSphere,9.0913,359.6194,2.3648,11.5422,45.8766,1.7099,10.1807,9.0911,-0.0604
22381,image-022381.png,raysie,56.0097,0.3926,39.0915,SersicSphere,38.8692,244.9449,3.0161,17.0496,128.5439,3.2167,11.5163,-16.4607,-35.2117
22382,image-022382.png,raysie,49.6739,0.5532,66.4913,SersicSphere,25.9985,161.1349,1.5142,24.9036,156.3961,2.5194,11.4119,-24.6019,8.4064
22383,image-022383.png,raysie,15.9752,0.2637,136.9876,SersicSphere,6.3188,17.8067,4.8763,26.4135,172.3278,3.3824,18.1429,6.0161,1.9323
22384,image-022384.png,raysie,23.8985,0.7289,174.9684,SersicSphere,2.1874,52.8276,3.6134,10.2342,50.7382,3.6296,19.0556,1.3217,1.7430
22385,image-022385.png,raysie,27.9725,0.3826,175.9139,SersicSphere,26.3699,125.8490,1.2006,7.7032,19.4704,2.7326,12.2756,-15.4436,21.3745
22386,image-022386.png,raysie,56.1473,0.5597,91.0582,SersicSphere,44.4733,44.6108,2.1056,8.4612,134.1278,2.9201,13.1650,31.6603,31.2330
22387,image-022387.png,raysie,59.1012,0.7109,13.6877,SersicSphere,67.5397,329.8763,3.4573,6.7224,128.0847,1.1107,16.8939,58.4181,-33.8961
22388,image-022388.png,raysie,56.9775,0.2163,75.0124,SersicSphere,23.3107,111.8759,2.5968,17.9237,177.1961,2.6394,10.2596,-8.6855,21.6321
22389,image-022389.png,raysie,14.7056,0.4541,23.5881,SersicSphere,10.2781,325.2467,2.9572,23.7342,138.6770,4.1381,14.9522,8.4446,-5.8590
22390,image-022390.png,raysie,46.1962,0.6261,41.8349,SersicSphere,4.8919,37.9679,3.8099,1.3663,14.8566,1.2573,18.5170,3.8566,3.0096
22391,image-022391.png,raysie,36.1232,0.4451,110.9541,SersicSphere,18.9160,51.6080,2.0878,34.6246,39.2613,4.9632,14.7142,11.7475,14.8260
22392,image-022392.png,raysie,53.6351,0.3186,137.7136,SersicSphere,49.1196,55.9487,1.0289,32.2308,165.9014,3.4673,12.5383,27.5038,40.6974
22393,image-022393.png,raysie,58.4100,0.2851,78.6482,SersicSphere,58.5431,41.7105,4.3289,39.9701,112.4460,1.2323,11.8651,43.7034,38.9527
22394,image-022394.png,raysie,16.6784,0.5121,43.8021,SersicSphere,7.1894,109.3366,3.8158,27.0372,149.7962,4.4974,11.7367,-2.3805,6.7838
22395,image-022395.png,raysie,69.7130,0.4892,127.4331,SersicSphere,62.7695,324.4103,2.8704,28.2619,0.5648,1.6007,16.9535,51.0445,-36.5304
22396,image-022396.png,raysie,48.0739,0.6899,2.2434,SersicSphere,22.5277,31.9924,2.4402,15.5006,37.9927,4.8096,18.8988,19.1062,11.9353
22397,image-022397.png,raysie,30.1804,0.7073,157.3473,SersicSphere,24.7458,261.5359,3.7721,4.4908,83.5910,2.5621,16.7474,-3.6423,-24.4763
22398,image-022398.png,raysie,9.5639,0.2379,114.1428,SersicSphere,7.1195,314.5626,2.3482,32.0846,13.8004,3.7087,11.4308,4.9957,-5.0725
22399,image-022399.png,raysie,67.5296,0.7548,139.2590,SersicSphere,37.8656,129.2184,2.7321,21.5559,2.5659,3.0830,11.0614,-23.9416,29.3360
22400,image-022400.png,raysie,29.7320,0.6407,19.8856,SersicSphere,23.5398,307.9266,2.0065,10.3081,22.2598,4.9799,17.2003,14.4687,-18.5681
22401,image-022401.png,raysie,68.8213,0.5424,88.7777,SersicSphere,17.8715,164.4673,3.4842,15.2751,68.4958,2.0070,15.0814,-17.2188,4.7858
22402,image-022402.png,raysie,27.5814,0.5975,166.3497,SersicSphere,31.3996,12.2835,3.4999,37.4745,144.9741,2.3678,19.6760,30.6808,6.6802
22403,image-022403.png,raysie,48.7946,0.3405,124.2860,SersicSphere,11.2067,223.9693,2.4715,26.6140,177.2368,2.1737,12.2593,-8.0656,-7.7805
22404,image-022404.png,raysie,18.8250,0.7168,90.2775,SersicSphere,4.5698,70.4375,3.1477,35.2308,30.8649,2.9975,10.7175,1.5301,4.3060
22405,image-022405.png,raysie,30.0976,0.7750,54.4395,SersicSphere,2.8063,108.4491,2.4721,39.5558,27.0381,1.3780,12.8680,-0.8881,2.6620
22406,image-022406.png,raysie,49.2192,0.4214,47.0553,SersicSphere,41.9556,46.7553,3.3053,1.2646,89.7769,2.0860,18.6844,28.7445,30.5619
22407,image-022407.png,raysie,65.7825,0.8926,160.5539,SersicSphere,16.4881,330.1430,2.2544,11.2817,62.4703,2.6403,12.2243,14.2997,-8.2084
22408,image-022408.png,raysie,41.2989,0.4665,15.7536,SersicSphere,12.1954,280.8556,3.8057,18.2613,148.9432,3.3330,10.7655,2.2968,-11.9772
22409,image-022409.png,raysie,16.1780,0.8095,149.8947,SersicSphere,8.7253,203.0575,1.4998,29.4183,59.4902,3.7676,15.1602,-8.0283,-3.4173
22410,image-022410.png,raysie,18.7455,0.6006,10.1420,SersicSphere,11.3718,270.3042,4.5893,30.6147,152.2344,4.0937,13.4172,0.0604,-11.3717
22411,image-022411.png,raysie,6.3666,0.2150,99.3144,SersicSphere,1.9128,4.9297,1.9729,24.8728,110.8128,1.4029,18.8199,1.9058,0.1644
22412,image-022412.png,raysie,54.9687,0.3743,15.8067,SersicSphere,45.6249,258.1021,2.2520,16.0847,67.7336,3.3768,18.4911,-9.4064,-44.6447
22413,image-022413.png,raysie,63.1475,0.3620,65.7142,SersicSphere,28.2213,137.0852,3.5016,9.4796,104.3202,3.6337,13.1375,-20.6684,19.2162
22414,image-022414.png,raysie,11.9624,0.7210,20.5903,SersicSphere,6.2805,156.9394,3.6855,20.0327,58.9958,4.2589,17.9941,-5.7787,2.4601
22415,image-022415.png,raysie,23.8288,0.7669,4.9133,SersicSphere,8.1631,108.2980,2.3561,7.8446,177.8590,3.0208,10.4492,-2.5629,7.7504
22416,image-022416.png,raysie,26.7784,0.6196,103.5644,SersicSphere,12.0926,326.9599,3.8526,6.2629,102.4436,4.0964,19.3362,10.1371,-6.5932
22417,image-022417.png,raysie,31.9314,0.6693,165.2483,SersicSphere,5.7587,80.6645,4.0769,20.4217,139.2899,3.0152,19.0571,0.9341,5.6824
22418,image-022418.png,raysie,69.2581,0.8944,154.8043,SersicSphere,20.1781,281.1561,3.8036,17.2510,95.9302,1.5439,14.3813,3.9041,-19.7968
22419,image-022419.png,raysie,28.9598,0.7698,145.9721,SersicSphere,16.6893,35.5958,4.0471,26.3804,166.5980,2.2024,17.9570,13.5708,9.7142
22420,image-022420.png,raysie,22.7715,0.2248,23.5726,SersicSphere,8.1186,203.9495,2.5498,19.0055,40.9364,1.6305,12.7449,-7.4196,-3.2956
22421,image-022421.png,raysie,28.2060,0.5369,38.4622,SersicSphere,30.2978,240.8733,4.9707,21.3205,44.6458,2.2163,18.8645,-14.7472,-26.4665
22422,image-022422.png,raysie,12.0127,0.7380,170.1555,SersicSphere,11.1225,0.5741,4.5505,22.8205,158.3089,1.1468,19.0719,11.1219,0.1114
22423,image-022423.png,raysie,45.3787,0.5158,63.7574,SersicSphere,15.2727,288.9996,4.8108,2.6231,171.6648,2.7950,15.6642,4.9722,-14.4407
22424,image-022424.png,raysie,33.0305,0.8572,111.2493,SersicSphere,30.6115,114.5026,3.6991,29.4463,138.8037,4.1779,13.4921,-12.6956,27.8547
22425,image-022425.png,raysie,74.8254,0.3141,116.1872,SersicSphere,68.6295,209.5583,4.7717,39.6676,37.7190,2.1882,13.5647,-59.6977,-33.8556
22426,image-022426.png,raysie,72.6251,0.8433,107.8820,SersicSphere,12.1743,24.3523,2.9315,23.7818,37.8050,3.0323,12.0721,11.0911,5.0200
22427,image-022427.png,raysie,19.7784,0.6252,3.9043,SersicSphere,11.8618,108.9417,2.2717,16.1037,154.0160,1.0379,10.8556,-3.8504,11.2195
22428,image-022428.png,raysie,64.1872,0.8191,78.4889,SersicSphere,31.1988,271.1578,1.8761,9.7322,30.5404,2.9913,11.8595,0.6304,-31.1925
22429,image-022429.png,raysie,66.9620,0.5685,47.3153,SersicSphere,49.5505,351.3088,3.1950,29.5451,113.8317,4.5684,10.1820,48.9815,-7.4875
22430,image-022430.png,raysie,56.9372,0.5913,93.8176,SersicSphere,59.8502,83.6495,1.8115,2.7697,2.3293,3.7744,13.6741,6.6201,59.4830
22431,image-022431.png,raysie,46.5666,0.4112,34.3627,SersicSphere,15.6822,63.5947,4.3516,16.4254,61.8285,2.6724,13.2419,6.9742,14.0461
22432,image-022432.png,raysie,67.9797,0.3533,60.3497,SersicSphere,33.1969,22.8649,1.4295,19.2519,2.7767,4.8868,19.6019,30.5884,12.8990
22433,image-022433.png,raysie,27.1540,0.2733,96.4249,SersicSphere,17.3083,83.4355,3.2369,5.3789,36.2742,1.7026,11.7968,1.9787,17.1948
22434,image-022434.png,raysie,59.5753,0.1570,42.8248,SersicSphere,32.7053,117.5934,2.2436,29.9591,123.1779,2.1000,19.6393,-15.1489,28.9853
22435,image-022435.png,raysie,11.8637,0.4805,69.0174,SersicSphere,11.6438,255.5871,4.1713,27.0985,161.0374,4.0585,19.7513,-2.8983,-11.2774
22436,image-022436.png,raysie,12.3016,0.6491,116.1818,SersicSphere,8.6490,289.1744,1.2143,30.4749,101.2607,1.3654,15.6000,2.8407,-8.1692
22437,image-022437.png,raysie,30.6219,0.7885,122.1262,SersicSphere,24.3290,30.8744,3.8645,16.9154,1.7050,3.9755,15.2365,20.8814,12.4846
22438,image-022438.png,raysie,24.0787,0.7846,162.6851,SersicSphere,1.1954,217.1397,1.1883,18.5706,23.2049,1.5159,16.3984,-0.9529,-0.7217
22439,image-022439.png,raysie,6.6888,0.5831,124.4823,SersicSphere,1.0604,78.9092,3.1420,7.4337,68.1444,2.7265,16.4594,0.2040,1.0406
22440,image-022440.png,raysie,64.9593,0.1936,147.7235,SersicSphere,10.4552,96.0408,3.7012,20.7107,106.1646,2.9964,16.7484,-1.1003,10.3971
22441,image-022441.png,raysie,7.4728,0.7003,59.1048,SersicSphere,3.5033,171.5455,3.0207,16.3204,106.7458,3.7807,12.3589,-3.4652,0.5151
22442,image-022442.png,raysie,46.4057,0.1822,158.2707,SersicSphere,16.4432,250.3883,4.0376,22.2531,48.4032,3.5315,10.2519,-5.5191,-15.4893
22443,image-022443.png,raysie,38.3958,0.7686,132.0576,SersicSphere,29.6770,89.4493,2.0936,25.7168,113.3593,1.1299,17.2103,0.2852,29.6757
22444,image-022444.png,raysie,72.9548,0.1254,41.6368,SersicSphere,25.0671,31.6112,2.8928,2.8930,69.4240,2.8636,18.3366,21.3477,13.1390
22445,image-022445.png,raysie,61.7022,0.8751,163.8884,SersicSphere,12.7455,196.1288,3.5295,6.1369,105.8596,3.3211,11.4825,-12.2438,-3.5407
22446,image-022446.png,raysie,70.8862,0.8794,141.8152,SersicSphere,68.8024,52.0343,4.8780,24.7309,50.1124,1.7867,18.6301,42.3265,54.2424
22447,image-022447.png,raysie,22.9517,0.7509,9.3205,SersicSphere,18.2193,144.2007,2.5696,21.2758,35.2316,4.3297,19.6579,-14.7771,10.6573
22448,image-022448.png,raysie,14.1819,0.7780,39.8787,SersicSphere,7.1407,105.3929,2.6705,21.4445,49.2005,4.2366,16.1792,-1.8954,6.8845
22449,image-022449.png,raysie,35.9349,0.6453,144.0417,SersicSphere,40.2266,228.7197,3.3172,15.4721,131.3090,3.7889,12.7728,-26.5392,-30.2299
22450,image-022450.png,raysie,71.4671,0.5112,119.0223,SersicSphere,23.0368,299.0028,4.9757,9.8384,13.9197,4.3239,19.6132,11.1695,-20.1479
22451,image-022451.png,raysie,22.4892,0.3504,16.8398,SersicSphere,4.4210,339.9076,1.3642,36.6771,166.7138,4.0627,10.2995,4.1520,-1.5188
22452,image-022452.png,raysie,40.9608,0.6180,57.8518,SersicSphere,18.4596,213.7524,2.2215,7.1242,161.7950,2.5479,13.0260,-15.3482,-10.2563
22453,image-022453.png,raysie,74.8429,0.7410,56.8264,SersicSphere,40.3429,70.6860,1.0610,5.2852,118.0732,2.9012,17.8030,13.3432,38.0724
22454,image-022454.png,raysie,65.0989,0.4738,116.7705,SersicSphere,32.7037,36.5914,2.4004,18.7839,114.8082,2.4783,14.8709,26.2581,19.4948
22455,image-022455.png,raysie,61.1700,0.1576,102.1563,SersicSphere,72.9029,55.9162,4.6210,28.3958,167.1724,2.2305,17.4017,40.8551,60.3796
22456,image-022456.png,raysie,72.1881,0.4744,1.2564,SersicSphere,72.5488,178.6013,3.3078,15.8007,138.4244,3.0103,17.5684,-72.5272,1.7709
22457,image-022457.png,raysie,9.0227,0.3670,25.1862,SersicSphere,1.8698,109.8913,4.3081,17.9023,50.2006,4.7554,18.7888,-0.6362,1.7583
22458,image-022458.png,raysie,48.7480,0.2417,144.6708,SersicSphere,54.7473,48.8541,4.2519,26.1423,59.2075,3.4543,19.8210,36.0226,41.2267
22459,image-022459.png,raysie,20.1652,0.4297,26.3482,SersicSphere,13.2926,0.5284,3.6433,34.3298,26.8161,1.9724,15.9852,13.2921,0.1226
22460,image-022460.png,raysie,52.8850,0.1956,12.2326,SersicSphere,8.9174,76.2833,3.5164,23.6432,176.5218,2.3966,15.8866,2.1145,8.6630
22461,image-022461.png,raysie,8.3876,0.5708,31.6360,SersicSphere,3.7478,225.7863,2.4633,27.6153,72.6406,4.0998,12.5395,-2.6135,-2.6862
22462,image-022462.png,raysie,59.9577,0.8434,141.6619,SersicSphere,11.3064,249.1895,4.5716,24.6498,162.5114,4.4393,11.1483,-4.0169,-10.5688
22463,image-022463.png,raysie,30.7594,0.6700,148.7746,SersicSphere,20.9483,215.8995,2.4626,34.4249,56.8941,2.9531,11.2884,-16.9691,-12.2834
22464,image-022464.png,raysie,66.9559,0.1787,116.3409,SersicSphere,33.8663,42.4568,1.2419,8.7495,27.4135,1.3672,15.9232,24.9861,22.8609
22465,image-022465.png,raysie,16.8439,0.1076,135.0807,SersicSphere,18.7141,167.2615,1.8082,39.1239,169.9155,2.5442,19.7631,-18.2535,4.1265
22466,image-022466.png,raysie,36.0707,0.7293,98.5713,SersicSphere,14.5821,298.6204,1.3365,18.2046,1.7478,2.1903,19.7798,6.9849,-12.8003
22467,image-022467.png,raysie,53.8199,0.3522,99.4513,SersicSphere,51.8936,137.4199,1.3379,2.3476,81.8006,1.8899,17.5019,-38.2110,35.1123
22468,image-022468.png,raysie,19.5069,0.1800,39.2061,SersicSphere,4.0135,228.0495,1.9041,11.0228,101.6927,2.2651,14.4056,-2.6830,-2.9849
22469,image-022469.png,raysie,47.8510,0.4172,104.3752,SersicSphere,22.4125,21.9429,3.7665,15.6469,41.5215,3.8863,17.6707,20.7888,8.3751
22470,image-022470.png,raysie,15.3454,0.4117,161.8743,SersicSphere,9.6443,128.5099,2.7848,12.4999,5.1081,4.9086,15.7225,-6.0050,7.5466
22471,image-022471.png,raysie,36.6491,0.7130,32.4749,SersicSphere,25.0306,33.2685,4.0045,5.4757,24.6574,4.4993,18.0150,20.9283,13.7309
22472,image-022472.png,raysie,13.6527,0.4753,99.4077,SersicSphere,6.9918,172.6996,3.5388,5.5815,75.8522,2.5977,13.5317,-6.9351,0.8885
22473,image-022473.png,raysie,72.4118,0.6746,72.1158,SersicSphere,63.3297,221.9510,2.9652,27.4533,81.5495,4.2866,10.7360,-47.0993,-42.3356
22474,image-022474.png,raysie,39.2691,0.3910,65.7688,SersicSphere,18.1336,214.1450,3.8476,11.1856,144.7018,4.1390,10.1453,-15.0077,-10.1782
22475,image-022475.png,raysie,64.5411,0.7046,21.8370,SersicSphere,34.7701,176.9951,3.2180,8.4809,34.0479,3.4389,15.7001,-34.7223,1.8227
22476,image-022476.png,raysie,61.5608,0.7875,16.5824,SersicSphere,15.1565,77.4289,3.9487,38.0844,100.6805,3.3683,11.0586,3.2988,14.7932
22477,image-022477.png,raysie,28.8294,0.8798,26.3368,SersicSphere,23.4639,324.1352,2.8340,29.5263,131.0069,1.8024,13.5788,19.0152,-13.7469
22478,image-022478.png,raysie,31.2355,0.8113,130.3156,SersicSphere,20.1587,79.0982,2.6391,8.7224,61.4768,2.5621,17.0476,3.8126,19.7949
22479,image-022479.png,raysie,10.9672,0.1987,66.2499,SersicSphere,5.0168,253.5669,3.0370,32.1233,16.4731,4.7130,14.6710,-1.4192,-4.8119
22480,image-022480.png,raysie,7.0671,0.8039,20.6918,SersicSphere,6.2157,216.1099,4.6056,38.0607,118.4254,1.8611,18.8903,-5.0216,-3.6631
22481,image-022481.png,raysie,57.7325,0.5451,72.3262,SersicSphere,46.3913,4.3570,3.2222,33.9296,9.1104,4.6983,15.3556,46.2572,3.5244
22482,image-022482.png,raysie,36.3683,0.6198,78.2370,SersicSphere,43.3316,269.8064,1.8992,4.3186,79.4752,4.1884,13.6202,-0.1464,-43.3314
22483,image-022483.png,raysie,74.1661,0.4538,101.7790,SersicSphere,22.8909,41.0521,1.8033,11.0528,112.2362,2.7823,17.1020,17.2623,15.0335
22484,image-022484.png,raysie,73.2395,0.1061,173.4236,SersicSphere,71.4083,338.5627,1.3019,4.7452,166.8555,3.9795,10.1912,66.4681,-26.0985
22485,image-022485.png,raysie,29.5106,0.4298,2.1326,SersicSphere,11.9386,305.5003,3.1771,22.4326,150.1562,3.9057,12.1270,6.9328,-9.7194
22486,image-022486.png,raysie,8.3720,0.3663,82.5168,SersicSphere,5.3002,201.3852,4.6163,38.8330,82.4078,4.4784,19.5349,-4.9353,-1.9327
22487,image-022487.png,raysie,22.6922,0.8113,56.5401,SersicSphere,19.7232,129.0915,2.0998,26.9756,101.2635,4.0672,19.2357,-12.4367,15.3079
22488,image-022488.png,raysie,45.8516,0.5933,135.2249,SersicSphere,33.9160,105.4299,3.4996,32.5089,108.4282,4.9027,18.1914,-9.0237,32.6935
22489,image-022489.png,raysie,49.9753,0.5468,21.5000,SersicSphere,39.6418,237.0785,3.4383,22.4930,151.3349,4.3212,18.8387,-21.5449,-33.2760
22490,image-022490.png,raysie,28.9823,0.8606,153.0593,SersicSphere,32.0868,191.9270,1.3697,20.8904,43.4860,3.2997,10.5492,-31.3941,-6.6312
22491,image-022491.png,raysie,62.4832,0.1726,3.4428,SersicSphere,22.2574,34.1247,1.5296,23.0129,174.9933,2.4074,14.0047,18.4251,12.4863
22492,image-022492.png,raysie,44.8507,0.7707,14.2675,SersicSphere,30.8060,166.0116,4.4404,22.4065,48.2614,4.4353,13.6606,-29.8925,7.4466
22493,image-022493.png,raysie,35.0076,0.4333,52.3216,SersicSphere,28.5263,46.8584,1.4317,9.0521,64.7699,3.6134,17.5204,19.5064,20.8147
22494,image-022494.png,raysie,45.4062,0.1187,52.1559,SersicSphere,5.4558,327.7576,3.6009,32.4402,116.1387,1.8271,19.8109,4.6145,-2.9107
22495,image-022495.png,raysie,70.6826,0.2175,43.5717,SersicSphere,70.8324,187.3430,1.9286,16.4309,167.4902,2.4006,12.7979,-70.2515,-9.0531
22496,image-022496.png,raysie,68.2112,0.4982,30.1003,SersicSphere,76.3577,184.6963,1.8182,34.8363,145.9405,4.7262,11.9196,-76.1013,-6.2518
22497,image-022497.png,raysie,32.1656,0.7746,5.2229,SersicSphere,11.0515,328.6487,1.2598,26.7027,108.5095,1.4168,11.2222,9.4379,-5.7499
22498,image-022498.png,raysie,63.4281,0.4967,163.0747,SersicSphere,10.2265,92.2112,1.2911,27.6174,157.9198,3.5828,10.4057,-0.3946,10.2189
22499,image-022499.png,raysie,70.7021,0.4970,117.0453,SersicSphere,21.6562,272.4775,4.5648,31.6654,47.5227,3.1416,15.7474,0.9361,-21.6360
22500,image-022500.png,raysie,53.9525,0.8543,67.2351,SersicSphere,58.8145,158.4514,2.5240,8.7676,56.4265,4.1710,10.3189,-54.7037,21.6020
22501,image-022501.png,raysie,64.6094,0.2938,69.9331,SersicSphere,2.2499,19.9056,2.9280,31.0741,150.0378,1.4886,11.5717,2.1155,0.7660
22502,image-022502.png,raysie,64.9226,0.3670,135.7657,SersicSphere,32.3180,54.0448,2.1785,4.4480,37.6329,4.3125,14.2538,18.9756,26.1606
22503,image-022503.png,raysie,21.4075,0.8471,141.3458,SersicSphere,10.1193,181.1252,3.6677,26.1920,59.1059,4.2153,17.1179,-10.1173,-0.1987
22504,image-022504.png,raysie,45.9052,0.5303,97.6407,SersicSphere,10.7557,0.4800,2.1360,37.8094,177.5124,2.6514,13.9785,10.7553,0.0901
22505,image-022505.png,raysie,22.7053,0.4573,48.1568,SersicSphere,4.4761,56.2721,3.9966,37.3000,25.9848,1.7718,19.9353,2.4854,3.7227
22506,image-022506.png,raysie,55.5946,0.8970,69.4630,SersicSphere,22.1490,97.7981,2.6487,37.7123,6.1492,2.8986,11.0815,-3.0052,21.9442
22507,image-022507.png,raysie,57.9179,0.4500,166.1103,SersicSphere,12.6612,132.2765,2.3179,22.5794,67.2971,2.2144,15.4667,-8.5173,9.3681
22508,image-022508.png,raysie,13.1302,0.1919,71.0019,SersicSphere,11.6609,49.5734,2.8664,16.8305,133.3524,2.8853,17.7610,7.5618,8.8767
22509,image-022509.png,raysie,2.5624,0.4785,79.1999,SersicSphere,2.8284,153.7953,1.6237,35.4713,133.4340,4.9787,12.6694,-2.5377,1.2490
22510,image-022510.png,raysie,45.2695,0.7514,17.6478,SersicSphere,46.0713,6.2522,2.0216,32.8671,85.9693,4.2829,18.6485,45.7973,5.0174
22511,image-022511.png,raysie,57.4617,0.4089,41.7780,SersicSphere,27.7046,281.9095,4.8757,39.4844,26.6550,3.4715,16.4717,5.7173,-27.1083
22512,image-022512.png,raysie,50.6118,0.3872,128.8431,SersicSphere,13.6816,133.8076,2.5915,38.6930,32.1479,3.7543,17.8912,-9.4709,9.8736
22513,image-022513.png,raysie,31.4769,0.3652,16.0334,SersicSphere,24.4070,296.7920,2.8759,6.4128,64.4239,4.7558,13.4278,11.0015,-21.7869
22514,image-022514.png,raysie,44.4943,0.7362,105.5956,SersicSphere,11.5325,229.5168,3.0931,20.3863,126.5726,2.4368,13.4998,-7.4872,-8.7716
22515,image-022515.png,raysie,10.3265,0.4323,137.2528,SersicSphere,1.5791,345.2526,2.7077,30.9663,144.3508,1.4284,13.3537,1.5271,-0.4020
22516,image-022516.png,raysie,65.8205,0.5805,41.0018,SersicSphere,76.7210,291.1961,3.0192,36.3043,165.3966,3.5592,15.2211,27.7393,-71.5307
22517,image-022517.png,raysie,25.0488,0.3994,120.5752,SersicSphere,13.8934,142.5738,3.2370,27.1122,99.9853,4.4727,12.3891,-11.0333,8.4436
22518,image-022518.png,raysie,64.3050,0.2295,41.0808,SersicSphere,59.4397,102.2207,4.6730,31.0461,86.5568,1.5633,16.5519,-12.5821,58.0928
22519,image-022519.png,raysie,62.2611,0.2101,96.6520,SersicSphere,49.0554,128.1171,1.5446,33.9984,28.3370,2.3360,13.2273,-30.2805,38.5944
22520,image-022520.png,raysie,24.1031,0.5161,64.8989,SersicSphere,20.8874,169.6366,3.7397,37.4910,118.1626,3.5544,14.7625,-20.5466,3.7575
22521,image-022521.png,raysie,67.1865,0.4678,24.6165,SersicSphere,71.4877,190.5032,3.8200,19.0820,160.5479,4.1710,17.4490,-70.2899,-13.0316
22522,image-022522.png,raysie,24.5248,0.7169,124.7953,SersicSphere,7.3677,35.2257,3.5698,17.0156,147.0338,4.3061,13.8408,6.0186,4.2497
22523,image-022523.png,raysie,47.8254,0.7359,27.4148,SersicSphere,28.6900,310.2041,4.8138,27.7192,36.2209,1.5395,15.3125,18.5197,-21.9120
22524,image-022524.png,raysie,25.2559,0.4428,39.2011,SersicSphere,15.0650,95.7356,1.6727,4.4015,66.4950,1.4426,14.0678,-1.5056,14.9896
